IFM23_S4_14972_soapGraphK21,579
IFM23_S4_Contig248,1175
IFM23_S4_Contig487,761
IFM23_S4_Contig486,5335
IFM23_S4_Contig244,1240
IFM23_S4_15108_soapGraphK21,828
IFM23_S4_Contig476,850
IFM23_S4_Contig576,622
IFM23_S4_Contig578,703
IFM23_S4_Contig489,1006
IFM23_S4_Contig565,698
IFM23_S4_Contig649,1287
IFM23_S4_Contig645,1373
IFM23_S4_Contig644,703
IFM23_S4_Contig641,733
IFM23_S4_Contig224,597
IFM23_S4_Contig650,6342
IFM23_S4_Contig651,3724
IFM23_S4_Contig390,779
IFM23_S4_Contig337,911
IFM23_S4_Contig235,5405
IFM23_S4_Contig427,542
IFM23_S4_Contig422,515
IFM23_S4_Contig285,937
IFM23_S4_Contig284,565
IFM23_S4_Contig137,838
IFM23_S4_Contig639,856
IFM23_S4_Contig636,1288
IFM23_S4_Contig637,523
IFM23_S4_14942_soapGraphK21,541
IFM23_S4_Contig38,1704
IFM23_S4_Contig467,680
IFM23_S4_Contig683,576
IFM23_S4_15102_soapGraphK21,817
IFM23_S4_Contig689,4307
IFM23_S4_Contig474,8902
IFM23_S4_Contig492,1108
IFM23_S4_Contig443,916
IFM23_S4_Contig493,1798
IFM23_S4_Contig490,845
IFM23_S4_Contig694,3007
IFM23_S4_Contig695,7859
IFM23_S4_Contig696,10559
IFM23_S4_Contig117,703
IFM23_S4_Contig692,1278
IFM23_S4_Contig693,4645
IFM23_S4_Contig665,560
IFM23_S4_Contig698,8728
IFM23_S4_Contig341,943
IFM23_S4_Contig346,799
IFM23_S4_12385_soapGraphK31,569
IFM23_S4_Contig101,4640
IFM23_S4_Contig581,4261
IFM23_S4_Contig587,7634
IFM23_S4_1698_soapGraphK61,3771
IFM23_S4_Contig186,857
IFM23_S4_Contig502,559
IFM23_S4_15154_soapGraphK21,1022
IFM23_S4_Contig666,542
IFM23_S4_Contig482,664
IFM23_S4_Contig485,718
IFM57_S30_L002_Contig812,757
IFM57_S30_L002_Contig1306,945
IFM57_S30_L002_Contig1309,913
IFM57_S30_L002_23855_soapGraphK21,795
IFM57_S30_L002_4402_soapGraphK61,1932
IFM57_S30_L002_Contig403,1166
IFM57_S30_L002_Contig939,1468
IFM57_S30_L002_Contig1009,950
IFM57_S30_L002_Contig1007,10083
IFM57_S30_L002_Contig1006,686
IFM57_S30_L002_Contig1001,656
IFM57_S30_L002_Contig1000,603
IFM57_S30_L002_Contig1003,1086
IFM57_S30_L002_4398_soapGraphK61,1736
IFM57_S30_L002_Contig331,907
IFM57_S30_L002_Contig1525,683
IFM57_S30_L002_Contig830,2215
IFM57_S30_L002_Contig636,704
IFM57_S30_L002_Contig788,6762
IFM57_S30_L002_Contig441,1610
IFM57_S30_L002_4330_soapGraphK61,1056
IFM57_S30_L002_4448_soapGraphK61,3130
IFM57_S30_L002_Contig743,515
IFM57_S30_L002_Contig964,1447
IFM57_S30_L002_Contig741,1661
IFM57_S30_L002_Contig1677,518
IFM57_S30_L002_Contig1577,622
IFM57_S30_L002_Contig564,1621
IFM57_S30_L002_Contig1315,1095
IFM57_S30_L002_Contig1314,8222
IFM57_S30_L002_Contig1317,1246
IFM57_S30_L002_Contig1312,1035
IFM57_S30_L002_Contig1708,1931
IFM57_S30_L002_Contig1709,2114
IFM57_S30_L002_Contig1319,3090
IFM57_S30_L002_Contig1318,1835
IFM57_S30_L002_4300_soapGraphK61,936
IFM57_S30_L002_4446_soapGraphK61,2905
IFM57_S30_L002_4406_soapGraphK61,1944
IFM57_S30_L002_Contig231,1021
IFM57_S30_L002_Contig1701,1313
IFM57_S30_L002_Contig859,778
IFM57_S30_L002_Contig850,7281
IFM57_S30_L002_Contig323,1261
IFM57_S30_L002_Contig1534,672
IFM57_S30_L002_Contig1537,1281
IFM57_S30_L002_Contig1536,738
IFM57_S30_L002_Contig1532,652
IFM57_S30_L002_Contig1698,1134
IFM57_S30_L002_Contig1690,863
IFM57_S30_L002_Contig1691,705
IFM57_S30_L002_Contig218,643
IFM57_S30_L002_Contig604,5451
IFM57_S30_L002_Contig1699,1160
IFM57_S30_L002_Contig1002,1330
IFM57_S30_L002_Contig777,1327
IFM57_S30_L002_7215_soapGraphK51,770
IFM57_S30_L002_4198_soapGraphK61,672
IFM57_S30_L002_Contig1714,4398
IFM57_S30_L002_Contig1668,879
IFM57_S30_L002_Contig1545,1089
IFM57_S30_L002_Contig1546,1245
IFM57_S30_L002_Contig1547,1144
IFM57_S30_L002_Contig1543,1182
IFM57_S30_L002_Contig1548,4951
IFM57_S30_L002_Contig1549,1394
IFM57_S30_L002_Contig493,898
IFM57_S30_L002_Contig345,2242
IFM57_S30_L002_Contig1711,2275
IFM57_S30_L002_Contig1710,2113
IFM57_S30_L002_Contig1713,2349
IFM57_S30_L002_Contig1712,2307
IFM57_S30_L002_Contig1715,2558
IFM57_S30_L002_Contig1717,2759
IFM57_S30_L002_Contig1716,2659
IFM57_S30_L002_Contig1719,3496
IFM57_S30_L002_Contig1718,2784
IFM57_S30_L002_Contig426,1251
IFM57_S30_L002_Contig139,4728
IFM57_S30_L002_14033_soapGraphK41,749
IFM57_S30_L002_4366_soapGraphK61,1414
IFM57_S30_L002_Contig1020,5656
IFM57_S30_L002_Contig865,4122
IFM57_S30_L002_Contig1291,1314
IFM57_S30_L002_Contig1293,545
IFM57_S30_L002_Contig1295,550
IFM57_S30_L002_Contig1320,3104
IFM57_S30_L002_Contig1138,1612
IFM57_S30_L002_Contig1683,707
IFM57_S30_L002_Contig1682,556
IFM57_S30_L002_Contig1681,529
IFM57_S30_L002_Contig1684,659
IFM57_S30_L002_Contig610,701
IFM57_S30_L002_Contig1208,926
IFM57_S30_L002_Contig1207,972
IFM57_S30_L002_Contig1706,3848
IFM57_S30_L002_Contig1707,1636
IFM57_S30_L002_Contig1274,570
IFM57_S30_L002_Contig61,923
IFM57_S30_L002_Contig1018,1346
IFM57_S30_L002_Contig1019,4048
IFM57_S30_L002_Contig1017,957
IFM57_S30_L002_Contig1011,4467
IFM57_S30_L002_Contig892,2608
IFM57_S30_L002_Contig1702,1477
IFM57_S30_L002_Contig1559,1388
IFM57_S30_L002_Contig1703,1431
IFM57_S30_L002_Contig1553,1934
IFM57_S30_L002_Contig1551,1684
IFM57_S30_L002_Contig1550,5063
IFM57_S30_L002_Contig828,566
IFM57_S30_L002_Contig1704,1475
IFM57_S30_L002_Contig1705,1552
IFM57_S30_L002_Contig585,1296
IFM57_S30_L002_23591_soapGraphK21,504
IFM57_S30_L002_Contig621,1670
IFM57_S30_L002_Contig1236,502
IFM57_S30_L002_Contig1721,5696
IFM57_S30_L002_4466_soapGraphK61,5661
IFM57_S30_L002_13897_soapGraphK41,612
IFM57_S30_L002_23659_soapGraphK21,533
IFM57_S30_L002_Contig993,653
IFM57_S30_L002_Contig991,1045
IFM57_S30_L002_Contig990,505
IFM57_S30_L002_Contig997,577
IFM57_S30_L002_Contig995,1018
IFM57_S30_L002_Contig999,1045
IFM57_S30_L002_Contig1514,509
IFM57_S30_L002_Contig589,509
IFM57_S30_L002_23923_soapGraphK21,925
IFM57_S30_L002_Contig377,4328
IFM57_S30_L002_4328_soapGraphK61,1050
IFM57_S30_L002_Contig1552,1788
IFM061_S15_Contig772,3303
IFM061_S15_Contig777,1945
IFM061_S15_Contig776,4349
IFM061_S15_Contig774,8086
IFM061_S15_Contig571,523
IFM061_S15_Contig885,587
IFM061_S15_Contig886,691
IFM061_S15_Contig578,5362
IFM061_S15_Contig883,559
IFM061_S15_Contig909,1940
IFM061_S15_Contig766,710
IFM061_S15_Contig767,1462
IFM061_S15_2216_soapGraphK61,854
IFM061_S15_Contig763,1559
IFM061_S15_Contig948,3493
IFM061_S15_Contig894,778
IFM061_S15_Contig895,793
IFM061_S15_Contig778,4027
IFM061_S15_Contig1006,1984
IFM061_S15_Contig999,1552
IFM061_S15_Contig1003,1331
IFM061_S15_Contig600,1300
IFM061_S15_Contig893,876
IFM061_S15_Contig879,515
IFM061_S15_Contig496,2648
IFM061_S15_Contig890,645
IFM061_S15_Contig494,5267
IFM061_S15_Contig1005,1595
IFM061_S15_Contig551,608
IFM061_S15_Contig1001,1248
IFM061_S15_Contig1000,1248
IFM061_S15_Contig555,660
IFM061_S15_Contig554,1794
IFM061_S15_Contig718,654
IFM061_S15_2304_soapGraphK61,1438
IFM061_S15_Contig1002,1273
IFM061_S15_Contig338,623
IFM061_S15_Contig920,1032
IFM061_S15_Contig1007,4111
IFM061_S15_Contig334,10262
IFM061_S15_Contig889,1116
IFM061_S15_Contig965,2812
IFM061_S15_Contig236,1269
IFM061_S15_Contig541,535
IFM061_S15_Contig423,2864
IFM061_S15_Contig422,765
IFM061_S15_Contig380,2033
IFM061_S15_Contig979,4380
IFM061_S15_Contig329,575
IFM061_S15_Contig323,4276
IFM061_S15_Contig970,519
IFM061_S15_2224_soapGraphK61,896
IFM061_S15_Contig537,6079
IFM061_S15_Contig1009,4253
IFM061_S15_Contig754,554
IFM061_S15_Contig756,1769
IFM061_S15_Contig899,924
IFM061_S15_Contig862,573
IFM061_S15_Contig977,617
IFM061_S15_Contig353,780
IFM061_S15_Contig993,986
IFM061_S15_Contig992,1499
IFM061_S15_Contig990,1440
IFM061_S15_Contig996,1047
IFM061_S15_Contig770,755
IFM061_S15_Contig998,1084
IFM061_S15_Contig595,1617
IFM061_S15_2384_soapGraphK61,4354
IFM061_S15_Contig912,7177
IFM061_S15_Contig911,4103
IFM061_S15_Contig910,2545
IFM061_S15_8731_soapGraphK41,1987
IFM061_S15_Contig758,611
IFM061_S15_Contig876,534
IFM061_S15_Contig118,952
IFM061_S15_Contig751,743
IFM061_S15_Contig753,2530
IFM061_S15_Contig752,523
IFM061_S15_Contig596,3584
IFM061_S15_Contig591,1232
IFM061_S15_Contig194,1071
IFM061_S15_Contig598,2404
IFM061_S15_Contig985,701
IFM061_S15_Contig516,639
IFM061_S15_Contig514,3375
IFM061_S15_Contig989,729
IFM061_S15_Contig967,550
IFM061_S15_Contig908,4607
IFM061_S15_Contig599,2199
IFM061_S15_2294_soapGraphK61,1327
IFM061_S15_Contig904,1085
IFM061_S15_Contig905,1040
IFM061_S15_Contig906,5947
IFM061_S15_Contig900,894
IFM061_S15_Contig296,3208
IFM061_S15_Contig903,1023
IFM061_S15_Contig968,504
IFM061_S15_Contig976,587
IFM061_S15_Contig102,1106
IFM061_S15_Contig277,769
IFM061_S15_Contig469,936
IFM061_S15_Contig377,1007
IFM061_S15_Contig481,1000
IFM061_S15_Contig505,554
IFM061_S15_Contig665,1317
IFC63_S16_L001_Contig2029,1011
IFC63_S16_L001_Contig1262,1285
IFC63_S16_L001_Contig1264,2236
IFC63_S16_L001_Contig1947,1012
IFC63_S16_L001_Contig2078,950
IFC63_S16_L001_Contig1646,813
IFC63_S16_L001_Contig1645,6394
IFC63_S16_L001_Contig1642,833
IFC63_S16_L001_Contig2095,4746
