DBLd1,3658
NTSB,2962
DBLe3,938
DBLe10,926
DBLepam5,903
CIDRb1,869
DBLe11,753
DBLepam4,649
DBLe14,528
DBLg7,489
DBLb5,468
DBLpam3,435
DBLpam2,373
DBLb8,359
CIDRpam,327
DBLg11,325
DBLb1,313
DBLg2,309
DBLpam1,303
DBLg4,291
DBLz2,290
DBLa0.5,276
DBLa1.8,272
DBLb12,265
DBLa0.13,246
DBLd3,243
CIDRa2.6,227
DBLz4,225
DBLb3,217
DBLg3,201
DBLg13,200
DBLb6,198
DBLb13,182
CIDRg10,179
CIDRa3.2,165
DBLg5,157
CIDRb7,156
DBLa1.2,156
CIDRb5,151
DBLb2,150
DBLa0.9,142
DBLg8,138
DBLe9,134
DBLb4,130
DBLb7,130
DBLa1.5,126
DBLg15,125
DBLa1.6,123
DBLd5,122
DBLa0.12,121
DBLa0.3,119
DBLa0.11,115
DBLa0.15,114
DBLa0.1,113
DBLg10,112
CIDRb6,108
DBLg14,107
DBLz1,106
DBLe1,106
CIDRa3.1,106
NTSA,104
CIDRb3,102
CIDRd1,100
DBLz3,97
DBLa0.8,96
DBLa2,92
DBLb10,91
CIDRa1.8,85
CIDRa2.4,85
DBLe5,84
DBLa1.4,84
DBLd2,83
DBLz5,82
DBLg9,79
DBLd9,77
DBLa0.22,76
DBLg6,75
DBLa0.7,75
DBLd4,73
CIDRa3.4,71
DBLe6,69
CIDRa2.1,67
DBLd6,61
CIDRg9,61
CIDRg3,59
CIDRb4,57
CIDRb2,54
DBLd7,53
DBLa1.7,51
CIDRa1.4,48
DBLa0.23,46
DBLa0.16,45
CIDRa5,44
DBLg18,43
DBLa0.6,43
CIDRa2.8,42
CIDRa2.3,42
CIDRg7,42
DBLa1.1,40
DBLe7,39
CIDRa1.3,39
DBLb11,39
DBLe12,37
CIDRa2.5,36
CIDRa2.9,35
DBLa0.19,34
CIDRa2.11,34
CIDRg2,33
CIDRa3.3,32
CIDRa4,28
CIDRa2.7,28
CIDRg1,28
CIDRg5,28
DBLg1,28
DBLa0.18,27
NTSpam,27
CIDRa6,26
DBLa0.10,25
DBLd8,24
DBLa0.24,22
DBLa0.14,22
DBLb9,21
DBLa0.17,21
CIDRg11,20
CIDRa2.2,17
DBLa0.2,17
DBLg16,16
DBLa0.21,16
DBLa0.4,15
DBLg12,13
DBLz6,13
DBLa0.20,12
DBLa1.3,12
CIDRa2.10,9
CIDRd2,9
CIDRg4,8
CIDRg8,7
DBLg17,6
DBLe2,6
DBLe4,6
CIDRa1.5,5
CIDRa1.6,4
CIDRg12,3
CIDRa3.5,3
CIDRa1.1,3
CIDRa1.2,1
