DBLd1,1470
NTSB,1393
CIDRb1,353
DBLa0.5,308
DBLz2,290
DBLe4,279
CIDRa2.4,219
DBLa0.9,192
CIDRa2.6,153
DBLa0.13,145
DBLg10,134
DBLg8,126
DBLa0.11,121
CIDRb5,120
DBLg17,100
DBLa0.10,99
DBLg14,97
DBLd7,97
CIDRa3.3,96
DBLa0.1,92
DBLb3,91
DBLg3,91
DBLb10,90
DBLg13,89
CIDRa2.5,89
DBLb12,84
DBLb5,83
DBLa0.16,83
DBLa0.15,77
CIDRa2.8,75
DBLe1,73
DBLd5,70
DBLb11,70
DBLb8,69
DBLg11,68
CIDRg10,67
CIDRb6,63
DBLd2,60
DBLz1,56
CIDRa3.4,56
CIDRa2.10,56
DBLa0.14,55
CIDRa2.2,53
DBLb13,52
DBLg1,52
DBLa0.23,51
CIDRg5,47
DBLa0.22,45
DBLa1.1,45
DBLd4,41
CIDRa2.9,41
DBLa0.8,41
DBLz4,40
DBLa0.20,40
DBLa0.19,38
CIDRa3.1,38
DBLe3,37
DBLz6,34
DBLa1.2,34
DBLa0.7,33
DBLepam4,31
DBLa0.24,30
DBLe9,29
DBLg2,29
DBLb2,28
CIDRb3,27
DBLe6,27
DBLa0.17,27
DBLg6,27
NTSA,26
DBLb6,26
DBLe5,26
CIDRg4,26
DBLb1,25
DBLa1.8,25
DBLa0.3,25
CIDRg11,24
DBLz5,23
CIDRa2.1,23
DBLd3,22
CIDRa3.2,22
DBLd6,20
DBLe10,19
DBLb4,18
CIDRb7,18
CIDRa2.3,18
DBLpam3,18
DBLpam2,18
DBLb7,17
DBLz3,17
DBLepam5,17
DBLa0.12,17
DBLg5,17
DBLg12,16
CIDRa2.7,16
CIDRg7,16
DBLa0.6,16
DBLe11,15
DBLg7,15
DBLa1.7,13
DBLb9,12
CIDRg6,12
DBLg4,11
CIDRb4,10
DBLe14,10
DBLa0.18,10
DBLd8,9
DBLg9,9
DBLe12,9
DBLd9,9
DBLa0.2,9
CIDRb2,8
DBLa2,8
DBLa1.6,8
CIDRg12,7
CIDRa2.11,7
DBLa1.4,7
CIDRa1.7,7
CIDRg8,7
DBLg16,6
DBLa1.5,6
CIDRa1.2,6
DBLa0.4,6
DBLe8,5
CIDRa4,5
DBLpam1,5
DBLg15,4
DBLa1.3,4
CIDRg9,4
CIDRpam,3
CIDRa5,3
DBLg18,2
DBLe7,2
CIDRa1.4,2
CIDRa1.5,2
CIDRg2,2
CIDRd1,2
NTSpam,2
DBLe2,1
DBLa0.21,1
CIDRg3,1
CIDRa1.3,1
CIDRg1,1
