NTSB,1489
DBLd1,1372
CIDRb1,398
DBLa0.5,381
CIDRb5,280
CIDRa2.10,229
DBLa0.13,198
DBLb5,161
CIDRg10,139
DBLepam4,120
CIDRa2.6,118
DBLepam5,117
DBLa0.16,115
DBLg2,111
CIDRa2.9,108
DBLa0.6,99
DBLa0.1,98
DBLb7,94
DBLb12,92
DBLb8,90
DBLd7,82
DBLa0.11,80
DBLg11,79
DBLa0.15,76
DBLe10,70
DBLb10,70
CIDRb6,63
DBLpam3,62
DBLg3,61
DBLb3,60
DBLz4,59
DBLb1,56
DBLb13,56
CIDRa3.4,51
DBLpam2,51
DBLa0.19,50
CIDRa3.1,48
DBLa1.1,48
DBLz6,46
DBLg6,46
DBLg5,41
DBLe3,40
DBLd3,39
DBLa0.20,38
DBLg10,35
DBLg13,32
DBLpam1,30
DBLa0.10,29
DBLg16,28
DBLa1.8,28
DBLa0.3,28
CIDRpam,27
DBLb4,27
DBLa0.23,27
DBLa0.12,27
CIDRa2.5,27
DBLa0.7,26
DBLe6,25
CIDRa3.2,25
DBLg4,25
DBLe9,24
DBLa0.24,24
DBLa1.2,23
CIDRa2.8,23
DBLa0.8,23
DBLa0.9,23
CIDRa1.7,22
CIDRg11,21
CIDRb7,21
CIDRb2,21
DBLa2,21
DBLa0.22,20
CIDRa2.3,20
DBLd4,19
DBLa0.18,19
DBLa0.14,18
CIDRa3.3,18
CIDRa1.4,18
CIDRa2.2,18
CIDRg1,18
DBLd5,17
CIDRa2.11,17
DBLb6,16
DBLb9,16
CIDRb4,16
CIDRg8,16
DBLd2,15
CIDRb3,15
NTSA,15
DBLa0.2,15
DBLa0.4,15
CIDRg7,13
DBLa1.7,12
CIDRa2.1,12
DBLd8,11
CIDRa4,11
CIDRa1.2,11
CIDRa2.4,11
DBLb2,10
DBLe12,10
DBLa0.17,10
DBLb11,10
CIDRg9,10
DBLg14,9
DBLg17,9
DBLd9,9
DBLz3,9
DBLa1.4,9
CIDRg4,9
DBLz5,8
CIDRg6,8
DBLg12,7
DBLd6,7
DBLg9,7
DBLa1.6,7
DBLg1,7
CIDRa1.5,6
DBLg8,6
DBLg15,5
DBLe5,5
DBLa0.21,5
DBLe14,5
CIDRg3,5
CIDRa1.6,5
DBLe4,4
DBLe7,4
DBLe1,4
CIDRa3.5,4
CIDRa2.7,4
CIDRa5,3
CIDRg5,3
NTSpam,3
CIDRg12,2
DBLz2,2
DBLa1.5,2
CIDRa6,1
CIDRa1.3,1
CIDRa1.8,1
CIDRg2,1
