DBLd1,2788
DBLg10,894
DBLb10,847
NTSB,679
DBLa0.5,625
CIDRb1,615
DBLd4,443
CIDRa2.4,439
DBLa0.13,380
DBLa0.11,339
CIDRa2.9,305
DBLg2,300
CIDRa2.6,296
DBLa0.16,289
CIDRg4,267
DBLd2,257
DBLd5,254
CIDRa3.4,240
DBLa0.1,235
DBLa0.9,227
CIDRg10,221
DBLb8,221
DBLb5,216
CIDRa3.1,214
CIDRg5,197
DBLe13,196
DBLe2,191
DBLg6,178
DBLg11,157
CIDRa3.3,155
DBLa0.15,145
DBLg4,144
DBLa0.14,143
DBLb3,140
DBLg1,134
CIDRa2.8,127
CIDRa2.3,113
CIDRg6,106
DBLa0.19,103
DBLb1,100
DBLa2,98
DBLg5,97
DBLa0.22,96
CIDRg11,92
DBLe6,91
CIDRa2.10,85
DBLd6,84
DBLe1,83
DBLz6,81
DBLa1.2,80
CIDRg8,80
DBLa0.12,79
DBLa0.8,79
DBLa0.3,78
DBLg13,72
DBLa1.6,72
CIDRg9,69
CIDRa2.5,69
DBLa0.24,66
CIDRa3.2,66
DBLb11,66
DBLd7,61
CIDRa2.2,60
DBLb7,59
DBLa0.20,59
CIDRa2.1,58
DBLb13,57
DBLg9,57
DBLa1.8,56
DBLb12,55
DBLb6,54
DBLa0.23,53
CIDRg2,52
DBLg14,51
DBLa0.2,48
DBLd3,46
CIDRg7,46
DBLb2,45
DBLa0.6,45
DBLe9,43
DBLg17,42
DBLepam4,42
DBLpam2,42
DBLz3,41
DBLe3,40
DBLe4,40
DBLpam3,39
DBLb4,37
CIDRb7,37
CIDRg12,36
DBLepam5,36
DBLe7,35
CIDRa1.4,34
DBLz5,34
DBLe5,32
DBLa0.21,31
DBLb9,30
DBLa0.17,29
DBLa0.18,29
DBLa1.1,27
DBLa0.4,27
CIDRb6,26
DBLa0.7,26
DBLa0.10,25
CIDRg1,25
DBLpam1,25
DBLg3,23
CIDRa1.2,23
CIDRb5,22
DBLg8,19
DBLa1.5,19
DBLg15,18
CIDRb2,18
DBLg18,17
NTSA,17
DBLe10,16
CIDRa4,15
CIDRpam,13
DBLe12,13
CIDRa2.7,13
CIDRd1,13
CIDRb4,12
DBLe11,12
DBLd9,11
DBLg16,9
DBLd8,9
CIDRa2.11,9
DBLg7,9
CIDRa1.7,7
DBLg12,6
CIDRb3,6
CIDRa1.5,6
DBLe8,5
CIDRa5,4
DBLa1.3,4
DBLz2,3
DBLe14,3
DBLa1.7,3
CIDRa1.8,3
CIDRg3,3
DBLz4,3
CIDRa3.5,2
CIDRa6,2
DBLa1.4,2
