DBLd1,1135
NTSB,687
DBLe13,312
CIDRb1,299
DBLa0.5,230
DBLa0.11,179
CIDRa2.6,138
CIDRa3.4,129
CIDRa2.5,126
DBLg10,121
DBLa0.13,114
DBLa0.15,114
DBLd4,113
CIDRa2.8,110
DBLg11,106
DBLa0.16,104
CIDRg4,97
DBLa0.1,95
DBLg2,91
DBLg9,84
DBLg14,81
DBLa0.24,80
DBLd5,65
CIDRa2.9,65
DBLa0.19,63
DBLa0.23,59
CIDRg7,53
CIDRb7,51
DBLa0.14,45
DBLb10,44
DBLg13,43
CIDRg1,43
CIDRa2.3,41
CIDRg10,37
CIDRa2.10,37
DBLa2,36
DBLb5,35
DBLa0.7,33
DBLd6,30
DBLb3,29
CIDRa6,29
CIDRg5,27
DBLb11,26
DBLg1,26
DBLa0.9,26
DBLa0.10,25
DBLa0.22,21
CIDRa3.3,21
DBLa0.3,20
DBLe7,19
DBLd2,18
CIDRg11,17
DBLd3,17
DBLb6,16
DBLa1.8,16
DBLd8,15
DBLe10,15
DBLe1,15
NTSA,14
CIDRb3,14
CIDRa3.1,14
CIDRg2,14
CIDRg8,14
DBLb4,13
DBLa0.12,13
CIDRa2.4,13
DBLd7,12
CIDRb5,12
DBLe2,12
DBLa0.2,12
DBLepam4,10
CIDRa1.5,10
DBLb8,9
DBLe9,9
CIDRa2.2,9
DBLg17,8
CIDRg12,8
DBLb2,8
DBLb9,8
DBLa1.1,8
DBLa0.6,7
CIDRb6,6
DBLa0.8,6
DBLa0.4,6
CIDRb4,5
DBLa1.4,5
DBLg3,5
DBLg6,5
DBLg5,5
DBLz4,5
DBLg15,4
DBLg12,4
DBLb12,4
CIDRa3.2,4
CIDRa3.5,4
DBLb13,4
CIDRa2.1,4
DBLe11,3
DBLe3,3
DBLz6,3
DBLpam3,3
DBLg18,2
DBLb7,2
DBLb1,2
DBLe5,2
CIDRa5,2
DBLg8,2
DBLpam2,2
DBLg16,1
DBLepam5,1
DBLa0.20,1
CIDRa1.4,1
DBLa0.17,1
DBLa0.18,1
DBLa1.2,1
CIDRa1.2,1
CIDRa2.7,1
