DBLd1,6581
NTSB,1807
DBLg10,1496
DBLa0.5,1459
CIDRa2.9,1429
CIDRb1,1388
DBLa0.13,1373
DBLb13,1247
DBLb5,1226
DBLg9,1156
DBLd5,1142
CIDRa2.5,1069
CIDRa2.6,922
DBLb7,835
DBLb9,813
DBLa0.16,791
DBLa0.11,766
DBLa0.15,677
CIDRa3.4,673
DBLb6,618
DBLb12,616
DBLb8,594
CIDRa2.11,563
CIDRb3,557
DBLg11,537
DBLb10,527
DBLa2,521
DBLa0.1,494
DBLb3,493
DBLg5,452
DBLd4,431
CIDRd1,426
DBLa0.8,413
DBLb4,385
DBLa0.9,380
CIDRa3.3,325
DBLg4,318
CIDRb5,301
DBLb11,290
DBLa0.18,285
DBLa0.23,282
DBLa0.22,278
CIDRa3.1,276
CIDRa1.8,273
DBLd7,254
CIDRa2.3,250
DBLa0.12,243
DBLa1.1,239
DBLa0.6,239
DBLg1,226
DBLe1,225
CIDRb4,223
CIDRb6,218
DBLa0.19,199
CIDRg7,188
DBLg8,187
DBLg17,180
DBLd2,178
CIDRg10,176
CIDRa2.2,176
DBLa0.7,171
DBLa0.24,160
DBLa0.3,159
CIDRg1,158
DBLd6,155
DBLa1.6,154
DBLa0.4,152
DBLg2,142
DBLb1,141
DBLg13,134
DBLz4,132
DBLz1,131
CIDRg11,122
CIDRa3.2,122
DBLa0.10,118
DBLd3,114
CIDRa2.10,111
DBLa0.14,99
DBLa0.17,95
DBLg6,90
DBLe5,86
CIDRa5,84
CIDRa1.2,84
DBLa1.2,76
CIDRg2,65
DBLg3,64
CIDRb7,62
DBLg14,59
DBLd9,58
DBLg15,54
CIDRa4,52
DBLa0.20,51
CIDRa2.8,44
CIDRg5,44
NTSA,43
DBLg12,42
CIDRa2.7,39
DBLg16,38
DBLb2,36
CIDRa1.4,36
DBLa0.21,34
CIDRa2.4,34
DBLz6,33
DBLa1.4,33
CIDRa1.1,32
DBLz5,30
DBLa1.8,28
CIDRg9,25
DBLepam5,24
CIDRd2,24
CIDRa2.1,22
CIDRa1.6,20
CIDRg6,20
CIDRg4,19
DBLepam4,18
DBLe4,15
DBLa1.5,15
CIDRg12,14
DBLe12,11
DBLd8,10
DBLe10,10
DBLa0.2,10
DBLpam1,10
DBLe9,9
CIDRpam,8
DBLa1.7,8
DBLpam3,7
DBLe14,6
CIDRa1.7,6
DBLpam2,6
DBLe3,5
CIDRa6,5
CIDRb2,4
DBLe2,4
CIDRg8,4
CIDRa1.5,3
DBLg18,2
CIDRa3.5,2
DBLz3,1
DBLe6,1
DBLg7,1
