DBLd1,1711
NTSB,1325
CIDRb1,708
DBLb13,329
DBLa0.5,222
DBLb5,182
CIDRb5,178
CIDRa2.5,159
DBLb8,158
DBLb3,118
DBLb7,103
CIDRb6,99
DBLb10,93
DBLg10,89
DBLb6,89
DBLb12,88
CIDRa2.4,83
DBLa0.11,78
DBLg5,78
DBLd7,73
DBLa1.1,72
DBLa0.15,71
DBLg11,68
DBLepam5,68
DBLa0.13,67
CIDRa3.1,66
DBLa0.12,60
CIDRa3.2,56
CIDRa2.1,56
DBLb11,55
DBLa0.19,54
CIDRa2.6,53
CIDRb7,50
CIDRg11,48
DBLa0.23,48
DBLe9,47
DBLd3,46
DBLe3,46
CIDRa2.3,45
CIDRg7,42
CIDRa1.4,41
DBLa0.1,40
CIDRg10,36
DBLe6,34
DBLa0.9,34
DBLe1,33
CIDRa2.10,33
CIDRg5,33
DBLd6,32
DBLd4,32
CIDRa5,32
DBLe10,31
DBLz1,31
DBLb4,29
DBLa1.2,29
CIDRa2.9,29
DBLg8,29
DBLg1,27
DBLa0.22,26
DBLa0.6,26
DBLg16,25
NTSA,25
DBLd2,24
DBLa0.14,24
CIDRa2.2,24
DBLa0.3,24
DBLz6,23
DBLa0.7,23
DBLz3,22
DBLa0.10,22
DBLa1.4,22
CIDRg1,22
DBLepam4,21
DBLa0.16,20
DBLpam3,18
DBLe11,17
CIDRa2.8,17
CIDRg2,17
CIDRg4,17
CIDRg9,17
DBLa0.20,16
DBLg13,15
DBLb1,15
DBLz2,15
CIDRa3.3,15
CIDRa1.2,15
DBLg2,15
DBLe5,14
DBLa0.21,14
DBLa2,14
DBLa1.8,14
CIDRa1.1,14
DBLg6,14
DBLg4,14
DBLg9,13
CIDRb3,12
CIDRpam,11
DBLe2,11
DBLa0.17,11
CIDRa2.11,11
CIDRd1,11
DBLb2,10
DBLz4,10
DBLa0.8,10
DBLb9,9
DBLa0.24,9
DBLa1.3,9
DBLa1.6,8
DBLg7,8
DBLg12,7
CIDRg12,7
DBLe12,7
DBLa0.18,7
CIDRa3.4,6
DBLa1.7,6
DBLpam2,6
DBLd5,5
DBLg3,5
DBLe14,5
CIDRa2.7,5
DBLd9,5
CIDRg8,5
DBLa0.4,5
DBLpam1,5
DBLg17,4
CIDRb4,4
CIDRb2,4
DBLe4,4
DBLa1.5,4
CIDRa1.7,4
DBLd8,3
CIDRa4,3
CIDRg3,3
DBLa0.2,3
DBLg18,2
DBLe7,2
CIDRa6,2
DBLg15,1
DBLe8,1
CIDRa1.5,1
CIDRa1.6,1
CIDRa1.8,1
DBLz5,1
