DBLb1,7019
DBLd1,6607
CIDRb1,3273
DBLg10,3191
DBLb6,2727
DBLb3,2506
NTSB,2417
DBLg11,1944
CIDRa1.4,1635
DBLb2,1369
DBLd5,1286
DBLa1.8,1255
DBLa1.2,1099
DBLb11,907
DBLd3,893
DBLd4,834
DBLb9,625
DBLg16,620
DBLg2,537
DBLg9,501
NTSA,488
DBLe1,446
DBLa1.6,436
DBLb8,416
DBLg17,401
DBLa1.7,400
CIDRa1.5,396
CIDRb2,360
DBLg14,353
DBLg12,332
DBLd6,330
DBLb12,321
DBLb7,313
DBLg15,307
DBLg8,266
DBLe5,251
DBLa1.5,249
DBLa1.4,240
DBLz2,229
DBLa0.8,213
CIDRg10,206
CIDRb6,191
CIDRb7,186
DBLb5,184
CIDRb4,169
CIDRa1.3,159
DBLa0.11,141
DBLa1.1,126
DBLb10,113
DBLg4,93
DBLepam4,66
CIDRg11,53
DBLa2,53
DBLe14,43
CIDRg5,39
DBLa0.12,38
DBLd2,37
DBLe10,36
DBLepam5,36
DBLz3,31
CIDRb3,30
DBLg13,28
DBLd7,28
DBLg1,24
DBLpam3,23
DBLpam2,23
DBLe4,21
CIDRg1,21
CIDRd1,21
DBLe2,20
CIDRa3.1,20
CIDRpam,18
DBLe9,17
DBLz4,16
DBLe3,14
DBLg3,14
CIDRb5,11
CIDRa3.2,11
DBLa0.1,11
DBLpam1,11
DBLb4,9
CIDRa2.4,9
DBLz6,8
DBLz5,8
DBLa0.19,8
CIDRg2,8
CIDRa2.2,8
DBLe12,7
DBLa0.13,7
DBLa0.10,7
DBLa0.15,7
DBLa0.9,7
DBLa0.17,6
CIDRa1.6,6
CIDRa1.7,6
CIDRa2.9,6
CIDRa2.1,6
DBLg6,6
DBLa0.3,6
DBLa0.24,5
DBLa0.22,5
CIDRa3.4,5
DBLb13,5
CIDRa2.6,5
DBLa0.5,5
DBLg18,4
DBLd8,4
DBLe6,4
DBLe7,4
DBLa0.20,4
CIDRa5,4
DBLa0.6,4
DBLa0.23,3
DBLa0.18,3
CIDRa4,3
CIDRg4,3
DBLg7,3
CIDRg12,2
DBLz1,2
DBLe11,2
DBLa0.16,2
CIDRa3.3,2
DBLe8,2
DBLa1.3,2
CIDRa2.5,2
CIDRa2.3,2
CIDRg7,2
DBLa0.2,2
DBLa0.4,2
CIDRg9,2
NTSpam,2
DBLa0.21,1
DBLa0.14,1
CIDRg3,1
CIDRa1.2,1
CIDRa1.1,1
CIDRa1.8,1
CIDRa2.7,1
CIDRa2.8,1
DBLa0.7,1
