DBLd1,10401
NTSB,4102
DBLz4,2807
CIDRb1,2440
DBLb3,1726
DBLg13,1511
DBLa0.5,1322
DBLa1.1,1314
DBLg3,1288
DBLg2,1235
DBLb6,1119
DBLb1,1019
CIDRa1.4,1016
DBLz5,1012
DBLb11,864
DBLa0.13,834
CIDRa2.6,822
DBLg15,794
DBLd4,794
CIDRb5,787
CIDRg2,754
DBLg11,665
DBLb5,613
DBLa0.8,602
DBLg9,557
DBLe1,552
DBLd5,523
CIDRb6,522
DBLg1,521
DBLa0.9,514
DBLepam5,510
DBLb9,506
NTSA,503
DBLg10,485
DBLa1.7,476
DBLb8,474
DBLg14,461
CIDRa2.3,440
DBLg8,437
DBLa1.5,422
DBLa0.11,405
DBLe10,396
CIDRg1,388
CIDRg9,385
DBLz2,381
CIDRa5,378
DBLb12,365
CIDRb3,359
CIDRa1.6,352
DBLe5,347
DBLepam4,334
DBLd7,328
CIDRa1.2,327
DBLa1.4,315
CIDRa2.10,305
DBLg12,298
CIDRa2.4,294
DBLa0.16,264
DBLpam2,258
DBLd3,254
DBLa0.19,250
CIDRg10,244
CIDRa2.8,241
CIDRa2.5,237
DBLpam3,237
DBLpam1,234
DBLa0.1,221
CIDRa2.2,214
DBLa0.15,212
DBLg5,203
DBLd9,168
DBLd2,167
CIDRb7,161
CIDRg7,160
CIDRpam,158
DBLz6,151
DBLa0.12,151
DBLa0.20,141
DBLa0.14,139
CIDRa3.3,128
DBLa0.23,120
DBLb7,113
DBLa0.24,112
DBLa0.6,111
DBLa0.17,106
DBLa0.10,95
CIDRa2.9,94
DBLa0.7,88
DBLb2,87
DBLg16,85
DBLg17,84
DBLb4,84
DBLa2,83
DBLb13,82
CIDRa3.1,75
CIDRa2.11,73
DBLd8,72
DBLe6,72
DBLz3,71
DBLe9,70
DBLe3,64
DBLg18,62
CIDRa3.4,62
DBLa0.22,60
CIDRa3.2,60
DBLa0.18,59
CIDRa2.1,55
DBLa0.3,52
CIDRa1.8,49
CIDRg4,48
CIDRg5,44
DBLd6,43
DBLg4,42
DBLe12,32
DBLa0.21,26
CIDRg11,23
DBLa1.8,23
NTSpam,19
DBLa0.2,18
CIDRb4,14
CIDRa2.7,14
CIDRa4,13
DBLa1.2,12
DBLe14,11
CIDRg6,11
CIDRa1.7,9
DBLb10,9
DBLg6,9
DBLa0.4,7
CIDRg3,6
DBLa1.6,5
DBLe11,5
DBLe7,4
CIDRg8,4
DBLg7,3
DBLe2,2
DBLe4,2
CIDRa3.5,2
CIDRa6,2
CIDRa1.5,2
CIDRb2,1
