DBLd1,4315
NTSB,1107
DBLa0.11,774
CIDRb1,705
DBLa0.1,601
CIDRa2.4,589
DBLb3,459
DBLz2,406
DBLb7,401
DBLa1.1,298
DBLa0.15,296
DBLe4,292
CIDRa3.1,274
DBLd4,268
DBLb5,254
DBLa0.24,254
DBLg2,254
DBLa0.5,251
DBLb11,250
DBLa0.13,249
DBLd5,245
DBLa1.8,233
DBLb9,230
CIDRb3,214
DBLb6,211
CIDRb6,204
DBLg12,203
CIDRa3.2,202
DBLe1,191
DBLg8,170
DBLg11,166
DBLg1,164
DBLa0.20,162
CIDRg7,162
DBLg6,148
CIDRa2.3,147
CIDRg1,136
DBLz1,131
DBLa1.2,129
DBLb1,128
DBLb12,127
NTSA,122
DBLg10,118
DBLb4,115
DBLa1.6,111
DBLd8,110
DBLg5,110
DBLa0.22,109
DBLe5,107
DBLd2,104
DBLa0.17,101
DBLa0.16,100
DBLa0.9,99
CIDRa3.3,98
DBLg16,93
CIDRg10,93
DBLg13,91
DBLa0.4,82
DBLg4,81
DBLa0.14,80
DBLa0.8,76
DBLa0.19,73
CIDRb5,72
CIDRg2,72
DBLg3,71
CIDRa1.2,68
DBLa0.3,68
CIDRd1,68
CIDRa2.2,67
DBLd3,66
CIDRa2.8,61
CIDRa1.7,60
DBLz6,59
DBLe9,59
DBLa0.12,59
DBLd7,55
CIDRa1.4,55
DBLg17,53
CIDRa2.10,50
DBLd6,49
CIDRa2.1,48
DBLg18,41
DBLa0.18,41
DBLa0.2,41
DBLb8,39
DBLa0.10,39
CIDRa2.9,39
DBLe12,39
DBLz5,37
DBLz3,37
DBLa0.6,36
CIDRb4,35
DBLa0.7,35
CIDRa4,32
DBLd9,30
CIDRa5,29
CIDRb2,28
DBLa1.7,27
DBLa0.21,26
CIDRg11,23
DBLpam2,23
DBLe6,22
DBLepam5,22
CIDRg4,21
DBLa1.4,20
DBLe2,19
DBLepam4,19
CIDRa3.4,18
DBLa2,18
DBLe11,16
CIDRa2.11,16
DBLg15,15
CIDRa6,15
DBLb2,14
DBLg14,13
DBLe10,13
CIDRa2.7,13
DBLg7,13
DBLa0.23,12
DBLg9,11
CIDRa1.6,11
CIDRpam,10
DBLa1.3,10
DBLb10,9
CIDRg5,9
DBLpam1,9
CIDRg6,8
DBLe3,7
DBLe14,7
CIDRg8,7
CIDRb7,6
DBLz4,6
CIDRg9,6
DBLpam3,6
DBLe7,5
CIDRa2.5,5
CIDRa2.6,5
DBLb13,4
DBLa1.5,2
CIDRg12,1
CIDRg3,1
CIDRd2,1
