DBLd1,50967
DBLb5,16026
NTSB,10214
CIDRb1,7699
DBLb8,6604
DBLa0.5,6369
DBLa0.11,6257
DBLd5,5523
DBLb12,5095
DBLa0.1,4813
CIDRa3.2,4696
DBLa0.12,4596
DBLb11,4455
CIDRa3.1,4399
DBLb3,4010
CIDRb3,3956
DBLa0.21,3952
DBLg5,3832
DBLa0.13,3612
DBLa0.3,3561
DBLa0.15,3425
DBLg2,3406
CIDRa2.1,3366
DBLa0.23,3098
DBLb10,2952
DBLg10,2947
DBLa0.18,2858
DBLg13,2801
DBLa0.19,2777
DBLa0.24,2729
DBLg1,2717
DBLz6,2693
CIDRa2.6,2672
CIDRa2.3,2671
DBLa1.1,2568
DBLa0.6,2464
CIDRb5,2450
CIDRg9,2449
DBLg11,2446
CIDRa3.3,2440
DBLz5,2402
DBLe2,2386
DBLe3,2364
DBLb6,2283
CIDRa2.4,2251
DBLd6,2233
DBLb13,2170
DBLb2,2137
DBLe7,2080
CIDRa2.8,2077
CIDRb4,2031
DBLg9,1988
DBLe6,1940
DBLd4,1918
DBLb1,1888
DBLe1,1846
DBLg14,1812
CIDRa4,1745
DBLb4,1731
DBLa0.9,1715
DBLa0.17,1712
CIDRg10,1670
CIDRg4,1665
CIDRa6,1614
DBLa0.22,1572
DBLa0.14,1560
DBLz2,1497
DBLa0.8,1460
DBLb9,1457
DBLb7,1443
DBLe9,1391
DBLg3,1374
DBLg8,1345
DBLa0.10,1312
DBLd2,1289
DBLd7,1284
CIDRb7,1279
CIDRa2.5,1117
DBLe5,1115
CIDRa3.4,1114
CIDRa2.9,1110
DBLa0.16,1103
CIDRb6,1083
DBLz3,1047
DBLd3,1021
DBLa0.7,1009
DBLz4,1007
CIDRg12,967
CIDRg2,961
CIDRg11,943
DBLa0.4,887
CIDRa2.10,880
DBLg4,877
CIDRa1.2,858
CIDRa2.2,853
DBLe4,784
DBLg16,757
DBLe14,754
DBLa2,740
DBLg6,737
CIDRd1,674
CIDRg7,647
DBLa0.20,644
CIDRg5,545
DBLd9,519
DBLa0.2,464
CIDRa2.7,449
DBLg17,435
NTSA,412
DBLg18,394
DBLd8,372
CIDRa5,361
CIDRa1.4,322
DBLg12,314
DBLe12,287
DBLa1.8,283
DBLa1.7,274
CIDRg8,269
DBLa1.6,197
DBLa1.2,177
CIDRg3,174
DBLa1.5,172
CIDRg1,167
DBLg7,166
DBLa1.4,150
CIDRa1.6,125
CIDRa2.11,99
DBLz1,88
CIDRa1.3,60
CIDRa3.5,56
CIDRa1.1,54
DBLe8,51
DBLepam5,50
DBLe10,45
DBLepam4,42
DBLg15,40
DBLpam2,37
DBLpam3,33
CIDRb2,29
DBLpam1,26
CIDRa1.5,17
CIDRpam,15
CIDRd2,15
CIDRa1.8,14
CIDRg6,9
DBLa1.3,8
NTSpam,1
