NTSB,4921
DBLd1,131
DBLb9,28
DBLd5,23
DBLz3,22
DBLa0.5,22
DBLg10,20
CIDRb3,19
DBLa0.13,19
DBLa0.15,18
CIDRa2.9,18
CIDRb1,17
DBLa0.1,14
DBLa0.3,14
CIDRa2.5,12
DBLe2,11
DBLg16,10
DBLd4,10
DBLd3,10
DBLb5,10
DBLe6,10
CIDRa3.2,10
DBLa1.1,10
CIDRa2.1,10
CIDRg8,10
DBLb8,9
DBLa0.16,9
DBLa0.19,9
DBLb12,9
CIDRa2.6,9
DBLe12,8
DBLz6,8
CIDRa3.1,8
DBLg5,8
DBLz2,7
DBLe9,7
CIDRa2.10,7
CIDRa2.8,7
DBLepam5,6
DBLb11,6
CIDRa2.3,6
DBLd7,5
CIDRb6,5
CIDRb5,5
DBLa0.20,5
CIDRa3.4,5
DBLg9,5
DBLa0.6,5
DBLg13,4
DBLb6,4
DBLb3,4
DBLz4,4
DBLe1,4
DBLe3,4
DBLa0.24,4
DBLepam4,4
CIDRg4,4
DBLg15,3
CIDRpam,3
CIDRb2,3
DBLe10,3
DBLa0.23,3
DBLa0.22,3
DBLa0.10,3
DBLa0.17,3
DBLg3,3
CIDRa2.11,3
CIDRa1.2,3
CIDRa2.2,3
CIDRg1,3
DBLg1,3
DBLa0.9,3
DBLpam2,3
DBLg12,2
DBLd6,2
DBLd2,2
DBLb1,2
DBLe11,2
CIDRa3.3,2
DBLa2,2
DBLg2,2
DBLa0.8,2
DBLpam3,2
DBLg18,1
DBLg14,1
CIDRg10,1
DBLd9,1
DBLd8,1
DBLb2,1
CIDRb7,1
CIDRb4,1
DBLz1,1
DBLe5,1
DBLe13,1
DBLa0.21,1
DBLe14,1
DBLa0.18,1
DBLe7,1
CIDRa5,1
CIDRa4,1
CIDRa1.4,1
DBLa1.3,1
DBLa1.2,1
DBLa1.8,1
CIDRg9,1
DBLb10,1
DBLb13,1
CIDRa1.6,1
CIDRa2.4,1
NTSA,1
CIDRg5,1
CIDRg6,1
DBLg7,1
DBLg4,1
DBLa0.4,1
DBLa0.7,1
