DBLd1,3111
NTSB,985
CIDRb1,659
DBLg10,462
DBLz4,319
DBLa0.5,301
DBLb5,280
DBLa0.13,270
DBLa0.3,247
DBLg11,243
DBLa0.15,219
DBLa0.9,214
DBLa0.1,202
DBLe1,201
DBLe11,199
DBLb11,188
DBLa1.1,186
CIDRa2.3,176
DBLd4,175
CIDRa3.1,172
DBLg9,171
DBLd2,170
CIDRa2.8,167
DBLg1,165
DBLa0.19,164
DBLe12,159
CIDRa2.2,156
DBLa0.16,154
DBLz5,138
CIDRa2.6,135
CIDRa3.4,134
DBLz1,132
DBLg8,126
DBLg3,120
DBLa0.10,118
CIDRa3.2,117
CIDRg10,114
DBLg7,114
DBLa0.11,112
DBLb3,110
DBLb10,106
DBLb7,105
DBLb6,104
DBLb12,102
DBLe9,101
DBLd7,100
CIDRg4,96
DBLg5,96
DBLe3,94
DBLa0.12,94
DBLe7,90
CIDRg9,90
CIDRa2.4,84
DBLe2,82
CIDRg1,82
DBLa1.8,81
CIDRa2.1,80
DBLd9,78
CIDRa2.9,78
DBLa0.8,76
DBLa1.6,75
CIDRb5,74
DBLd5,72
DBLe5,71
CIDRg7,69
DBLd3,67
CIDRb6,67
DBLz6,67
CIDRg5,67
DBLa0.23,65
DBLb8,64
NTSA,63
CIDRb7,62
CIDRa2.10,60
CIDRg2,60
DBLa0.6,55
DBLg13,53
CIDRb3,53
CIDRg8,53
CIDRa2.5,52
DBLa0.22,47
CIDRa4,47
DBLg12,46
DBLa0.17,46
DBLa0.14,46
DBLa1.2,46
DBLb1,44
DBLg6,44
CIDRa1.2,43
CIDRb2,42
DBLa2,40
DBLg2,39
DBLe6,38
DBLa0.2,37
DBLb9,36
DBLb4,35
DBLa0.18,35
DBLb13,34
DBLa0.20,32
DBLb2,31
DBLa0.24,31
DBLg18,30
CIDRg11,30
DBLg4,30
CIDRa3.3,26
DBLa0.7,26
DBLd8,25
DBLa0.21,24
DBLg14,23
CIDRg12,23
DBLz2,23
CIDRd1,23
CIDRa5,21
DBLz3,19
DBLa1.4,19
DBLd6,17
CIDRb4,17
CIDRg3,15
CIDRa1.7,15
DBLe14,12
CIDRa1.8,11
DBLa0.4,9
DBLg17,8
DBLe4,8
CIDRa2.11,8
CIDRg6,8
DBLa1.7,7
CIDRa2.7,6
DBLg15,5
CIDRa1.3,4
DBLg16,3
DBLe10,3
DBLpam1,3
DBLe8,2
CIDRa1.1,2
CIDRa6,1
DBLa1.5,1
CIDRa1.6,1
DBLpam2,1
