DBLd1,1163
NTSB,733
CIDRb1,316
DBLe13,285
DBLa0.11,200
DBLa0.5,191
CIDRa2.6,142
DBLd4,128
DBLa0.13,128
CIDRa3.4,128
CIDRa2.5,126
DBLg10,125
CIDRa2.8,116
DBLg11,113
DBLa0.16,110
DBLa0.15,108
CIDRg4,107
DBLg2,103
DBLg9,90
DBLa0.1,90
DBLg14,85
DBLa0.24,78
DBLa0.19,72
DBLd5,71
DBLa0.23,58
CIDRa2.3,56
DBLb5,54
DBLa0.14,53
CIDRa2.9,52
CIDRg1,48
DBLa2,45
DBLb10,41
CIDRg7,37
CIDRa2.10,34
CIDRg10,33
DBLb3,33
DBLd6,29
CIDRb7,29
DBLa0.7,29
CIDRg5,27
DBLa1.8,26
CIDRg11,23
DBLe1,23
DBLa0.10,23
CIDRa6,23
CIDRg2,23
DBLa0.9,23
DBLb2,22
DBLg13,21
DBLa0.22,20
DBLb11,20
DBLg1,20
CIDRa3.3,18
DBLa0.12,17
CIDRa2.4,17
DBLb6,16
CIDRb5,16
CIDRg8,16
DBLd7,14
NTSA,14
CIDRa3.1,14
DBLd3,13
DBLd2,13
CIDRb3,13
DBLa0.2,13
CIDRg12,11
DBLepam4,11
DBLa1.1,11
CIDRa2.2,11
DBLa0.3,11
DBLe3,9
CIDRa2.7,9
DBLa0.6,9
DBLb4,8
DBLb9,8
DBLg6,8
DBLg5,8
DBLd8,7
DBLe10,7
CIDRa1.2,7
CIDRb6,6
DBLe7,6
CIDRa3.2,6
CIDRa2.1,6
DBLg8,6
DBLa0.4,6
DBLg17,5
DBLg12,5
DBLb8,5
DBLb13,5
CIDRa3.5,5
DBLz4,5
DBLg3,4
DBLa1.4,4
DBLa0.8,4
DBLb1,3
CIDRb4,3
DBLe2,3
DBLb12,3
DBLz6,3
CIDRa1.5,3
DBLg18,2
DBLg15,2
DBLe11,2
DBLe9,2
CIDRa5,2
CIDRa1.4,2
DBLpam2,2
DBLb7,1
DBLz5,1
DBLz2,1
DBLe8,1
DBLa0.20,1
DBLepam5,1
CIDRa2.11,1
CIDRa1.7,1
DBLg7,1
DBLpam3,1
