NTSB,5344
DBLd1,2095
CIDRa3.4,935
CIDRb5,589
DBLd4,576
DBLz2,567
DBLb5,546
CIDRa3.1,504
DBLa0.16,440
DBLg7,400
DBLb12,359
DBLg3,348
DBLe13,342
DBLe4,340
DBLd5,294
DBLb11,263
DBLd3,261
CIDRb1,259
CIDRb6,227
DBLa0.22,226
DBLg10,216
DBLa0.1,214
DBLb8,212
DBLg2,207
DBLg1,205
DBLb10,203
DBLg5,197
CIDRg1,192
CIDRb3,189
DBLe11,174
DBLg8,174
DBLg14,167
DBLe3,167
DBLd7,165
DBLa1.1,162
DBLa2,161
DBLe1,158
CIDRa5,151
DBLa0.8,150
DBLg13,146
CIDRa3.2,145
DBLd6,144
CIDRg6,134
DBLa0.3,132
DBLb2,127
DBLg11,126
DBLz1,118
DBLa1.8,117
DBLg4,115
DBLd8,110
DBLa0.12,107
CIDRg9,107
DBLa0.23,105
DBLb4,103
DBLa0.15,102
DBLa1.2,102
DBLb3,100
DBLz4,96
DBLa0.9,94
NTSA,93
DBLb1,90
DBLa1.6,89
CIDRa2.6,89
CIDRa2.8,86
DBLa0.24,85
DBLb6,84
DBLe9,84
DBLe5,83
DBLz3,77
DBLa0.6,77
DBLa0.13,71
DBLa0.4,71
DBLd2,68
DBLa0.19,65
CIDRa3.3,62
DBLa0.5,59
DBLe6,57
CIDRg8,55
DBLz5,53
DBLa0.20,50
DBLz6,49
CIDRa1.2,48
DBLg6,48
DBLe12,47
DBLa0.10,47
CIDRa1.8,46
DBLg16,45
DBLa0.11,43
CIDRg10,42
DBLa0.21,39
DBLg18,37
DBLa0.14,35
DBLa0.17,32
DBLd9,32
DBLepam5,31
DBLb13,30
DBLb7,29
DBLe10,29
CIDRb7,27
DBLa0.18,25
DBLa1.5,25
CIDRa2.9,25
DBLepam4,20
DBLa0.7,19
CIDRa6,18
CIDRa2.3,18
DBLg17,17
CIDRb4,17
CIDRg5,17
CIDRa4,15
DBLg15,14
DBLpam2,14
DBLpam1,14
DBLb9,12
DBLg9,12
CIDRa1.1,12
CIDRa2.4,12
CIDRg3,11
DBLa1.7,11
CIDRg4,11
DBLpam3,11
DBLg12,10
CIDRg11,10
CIDRg7,10
CIDRb2,9
CIDRa2.11,9
CIDRpam,8
DBLe14,7
DBLe7,7
CIDRa2.1,7
CIDRa2.5,6
CIDRg2,6
CIDRa1.7,5
CIDRa2.7,5
CIDRa2.2,4
CIDRd1,4
DBLa0.2,3
DBLe2,2
CIDRa2.10,2
DBLa1.3,2
NTSpam,2
CIDRa3.5,1
DBLe8,1
CIDRd2,1
