NTSB,3225
DBLd1,2381
DBLz6,745
DBLa1.1,426
DBLg10,375
DBLe9,361
CIDRb1,357
CIDRb5,322
DBLa0.11,318
CIDRa3.2,312
DBLb11,299
CIDRa2.8,266
DBLa0.19,265
DBLz4,239
DBLg1,237
DBLd4,231
DBLe6,219
CIDRg10,217
DBLa0.16,214
DBLa0.15,197
DBLe1,187
CIDRa2.1,164
DBLa2,157
DBLd6,145
CIDRa2.4,136
DBLe14,128
CIDRg5,122
DBLg8,117
CIDRg7,115
CIDRa1.2,109
DBLb6,101
DBLz1,100
DBLd2,99
NTSA,91
CIDRa2.3,90
CIDRg12,85
CIDRa3.1,84
DBLd7,83
DBLa0.1,83
DBLg9,78
DBLa0.3,77
DBLa0.17,76
CIDRa3.4,75
CIDRb7,71
DBLa0.5,69
DBLe5,65
DBLa0.10,65
DBLg11,63
DBLa0.21,63
CIDRg8,62
DBLa0.13,61
DBLd5,59
DBLg5,59
DBLb5,56
DBLe4,56
DBLa0.20,56
DBLb1,55
CIDRb6,53
DBLe3,51
CIDRa2.11,49
DBLg12,45
DBLb3,44
DBLa0.12,44
DBLb4,42
DBLg3,42
CIDRa2.2,38
CIDRg11,35
CIDRb3,34
DBLa0.24,34
DBLa0.22,34
DBLz3,34
DBLa0.9,33
DBLa0.6,32
DBLg13,31
DBLa0.14,30
CIDRg1,30
DBLg18,29
DBLb2,28
DBLb8,28
CIDRa5,27
DBLd3,26
DBLg15,24
DBLepam5,23
DBLz5,22
CIDRg9,22
DBLa0.23,21
CIDRa2.9,21
DBLa0.8,21
DBLb12,20
DBLd8,19
DBLb13,19
CIDRg4,19
CIDRa6,17
DBLa1.8,16
DBLa0.7,16
DBLb7,15
DBLd9,15
CIDRa2.10,14
CIDRa2.6,14
DBLb9,13
CIDRb4,13
DBLa1.4,13
DBLa0.4,13
DBLe10,12
CIDRg6,12
DBLepam4,11
DBLa1.2,10
CIDRa2.5,10
CIDRa2.7,10
DBLpam3,10
DBLe12,9
DBLg14,8
DBLb10,8
DBLg16,7
CIDRg2,7
CIDRpam,6
DBLa0.18,6
CIDRa3.3,6
DBLa1.6,4
DBLg17,4
CIDRb2,4
DBLg2,4
DBLa0.2,4
DBLe7,3
CIDRa1.4,3
DBLa1.7,2
CIDRa1.5,2
DBLg4,2
DBLpam2,2
DBLe2,1
CIDRa4,1
