DBLd1,51444
DBLb5,16587
NTSB,10431
CIDRb1,7892
DBLb8,6705
DBLa0.5,6451
DBLa0.11,6389
DBLd5,5537
DBLa0.1,5164
DBLb12,5113
CIDRa3.2,4953
DBLa0.12,4698
DBLb11,4544
CIDRa3.1,4323
DBLb3,4061
CIDRb3,4058
DBLa0.21,3894
DBLg5,3720
DBLa0.13,3634
DBLa0.15,3606
DBLa0.3,3579
CIDRa2.1,3505
DBLg2,3414
DBLg10,3112
DBLa0.23,3062
DBLb10,2961
DBLa0.18,2914
DBLg13,2781
DBLg1,2754
DBLa0.19,2739
DBLa0.24,2720
CIDRa2.3,2717
DBLz6,2641
CIDRa2.6,2629
DBLa1.1,2554
CIDRb5,2480
CIDRa3.3,2476
DBLz5,2474
DBLe3,2474
CIDRg9,2459
DBLg11,2408
DBLe2,2395
DBLd6,2368
DBLa0.6,2364
DBLb13,2271
CIDRa2.4,2253
DBLb6,2239
DBLb2,2188
DBLe7,2061
CIDRa2.8,2047
DBLe6,2024
DBLd4,1957
CIDRb4,1952
DBLg9,1914
DBLe1,1858
CIDRa4,1819
DBLb1,1784
DBLa0.9,1760
DBLa0.17,1738
DBLg14,1715
CIDRg4,1691
DBLa0.22,1672
CIDRg10,1648
DBLb4,1633
CIDRa6,1624
DBLz2,1590
DBLa0.14,1533
DBLa0.8,1483
DBLb7,1469
DBLb9,1451
DBLe9,1423
DBLa0.10,1392
DBLg3,1382
DBLg8,1330
CIDRb7,1301
DBLd7,1284
DBLd2,1232
CIDRa2.5,1222
CIDRa2.9,1128
CIDRb6,1118
DBLa0.16,1080
CIDRa3.4,1068
DBLe5,1066
DBLd3,1059
DBLz3,1056
DBLa0.7,995
DBLz4,970
CIDRg12,964
DBLa0.4,935
CIDRg2,932
CIDRg11,881
DBLg4,850
CIDRa2.10,843
CIDRa1.2,831
CIDRa2.2,811
DBLg6,783
DBLg16,772
DBLe14,755
DBLe4,737
DBLa2,716
CIDRd1,653
DBLa0.20,645
CIDRg7,622
CIDRg5,613
DBLd9,475
DBLg17,448
CIDRa2.7,446
DBLa0.2,440
NTSA,399
DBLd8,392
DBLg18,372
CIDRa5,365
DBLg12,307
DBLa1.8,303
CIDRa1.4,293
CIDRg8,286
DBLa1.7,279
DBLe12,238
DBLa1.6,187
DBLa1.2,178
CIDRg1,166
CIDRg3,164
DBLg7,164
DBLa1.5,152
DBLa1.4,146
CIDRa1.6,133
DBLz1,90
CIDRa2.11,89
CIDRa1.3,73
CIDRa1.1,53
DBLepam5,48
DBLepam4,48
CIDRb2,45
DBLe8,45
CIDRa3.5,44
DBLg15,38
DBLpam2,33
DBLe10,29
DBLpam3,27
DBLpam1,24
CIDRa1.5,17
CIDRpam,13
DBLa1.3,11
CIDRg6,11
CIDRa1.8,10
CIDRd2,10
