NTSB,13215
DBLd1,12592
DBLepam5,2757
CIDRb1,2707
DBLepam4,2084
DBLa0.1,1493
DBLpam3,1493
DBLpam2,1436
DBLe10,1348
DBLa0.11,1327
CIDRa3.2,1238
CIDRa3.1,1192
CIDRa2.2,1177
DBLg2,1102
CIDRpam,1015
CIDRb5,975
DBLb1,970
CIDRa2.4,892
DBLe6,863
DBLpam1,853
DBLe3,847
DBLa0.15,726
DBLb5,719
DBLd5,709
DBLd4,691
DBLg11,660
DBLz2,623
DBLb3,605
DBLa0.10,603
CIDRb3,602
CIDRg10,598
DBLz3,554
DBLe11,545
DBLb7,518
DBLb6,488
CIDRg2,466
DBLa0.7,463
DBLg7,461
DBLa0.8,461
DBLa1.2,452
DBLa0.4,440
DBLg4,435
CIDRa1.4,426
DBLg12,403
DBLb9,381
DBLa0.20,379
DBLa0.5,378
DBLa0.24,371
DBLz6,357
DBLb12,354
DBLa0.22,352
DBLg13,349
DBLa1.1,345
DBLe7,339
DBLa0.12,339
DBLa1.8,329
CIDRa3.3,320
DBLg3,317
CIDRb6,314
DBLa0.9,302
DBLa1.4,293
DBLg6,279
DBLd2,277
DBLd7,273
DBLg14,270
DBLe4,268
DBLa0.13,256
NTSA,252
DBLa2,250
DBLd3,245
CIDRg11,238
DBLa1.7,232
CIDRa2.8,232
DBLa0.14,224
DBLa0.17,223
CIDRa1.7,222
CIDRg9,213
DBLe9,210
DBLz5,206
DBLz4,198
DBLe2,198
DBLa1.5,198
DBLe12,194
DBLa0.19,193
CIDRg7,192
DBLa0.2,190
CIDRa4,187
CIDRg4,184
CIDRa1.1,181
CIDRa2.6,179
DBLg16,172
DBLe1,170
DBLb4,163
CIDRb2,157
DBLd6,156
DBLa0.23,144
DBLb2,142
CIDRg12,139
CIDRb7,139
CIDRg1,132
CIDRb4,130
DBLg10,124
DBLb8,124
CIDRg3,124
CIDRg5,124
DBLb10,121
DBLd9,117
DBLe14,115
DBLa0.18,112
DBLb11,108
DBLa0.16,106
DBLa1.6,105
DBLg15,104
CIDRa2.5,99
CIDRa1.6,91
CIDRa2.9,87
CIDRd1,85
NTSpam,77
DBLd8,71
DBLe5,65
DBLa0.3,62
DBLa0.6,62
DBLg8,58
CIDRa1.3,58
DBLg18,55
CIDRa3.4,54
CIDRa2.10,42
CIDRa2.7,42
DBLg17,41
CIDRa2.11,39
CIDRa6,39
DBLg1,39
DBLa0.21,36
CIDRa2.1,30
DBLg5,29
DBLb13,28
CIDRa2.3,27
CIDRg8,26
DBLa1.3,24
CIDRa5,22
CIDRg6,17
CIDRa1.5,15
CIDRd2,12
CIDRa1.2,11
DBLg9,8
CIDRa1.8,5
DBLe13,2
DBLz1,1
CIDRa3.5,1
DBLe8,1
