DBLd1,2793
NTSB,1940
DBLz4,917
CIDRb1,724
DBLb5,582
DBLb12,376
DBLa0.3,303
DBLb7,281
DBLd4,279
DBLg13,276
DBLg10,269
DBLa0.5,267
DBLa0.13,266
DBLg11,264
DBLb3,260
DBLa1.4,232
DBLg3,221
DBLd2,218
CIDRa2.3,215
DBLb8,201
DBLg5,195
CIDRa3.2,188
DBLg14,187
DBLb6,168
DBLa0.19,167
CIDRg1,163
DBLg1,154
DBLb1,148
DBLa0.1,146
DBLa1.1,135
CIDRa2.2,135
DBLa0.15,130
CIDRa3.1,126
DBLa0.9,120
DBLb10,116
CIDRg10,114
DBLa0.18,114
DBLb13,114
DBLg9,110
DBLg16,107
NTSA,106
DBLb11,103
CIDRa1.6,103
DBLe1,102
DBLb4,97
DBLb2,94
DBLa0.6,92
DBLg17,86
CIDRb5,83
DBLd5,78
DBLz1,77
DBLa0.11,75
DBLa0.12,72
CIDRb3,69
DBLg8,65
DBLa0.22,64
DBLz5,63
DBLa1.6,63
CIDRa2.6,60
DBLe5,59
CIDRa4,58
CIDRb6,57
DBLz2,55
DBLd7,54
DBLd3,52
DBLa1.8,47
DBLa1.2,46
CIDRa2.9,45
CIDRa2.8,45
DBLg15,44
DBLd6,44
CIDRa2.1,44
CIDRg11,43
DBLe6,39
CIDRa3.3,39
CIDRb7,37
DBLa2,37
DBLa0.16,35
DBLg12,34
DBLd8,34
DBLg4,34
CIDRd1,34
CIDRa1.2,33
DBLe3,32
DBLa0.20,31
CIDRa5,30
CIDRg4,28
CIDRg7,28
CIDRa3.4,27
DBLa0.8,27
DBLg6,26
DBLa1.7,25
CIDRa2.10,24
DBLg7,24
DBLa0.23,22
CIDRa1.8,21
CIDRa2.5,21
DBLa0.7,21
DBLe2,20
DBLe9,20
DBLa0.10,19
DBLe11,18
CIDRg3,18
DBLa0.21,17
DBLa0.17,16
CIDRg2,16
CIDRg9,15
DBLa0.4,15
DBLg18,14
CIDRa1.4,14
DBLa0.2,14
DBLz3,13
DBLe7,12
DBLd9,12
CIDRg5,12
DBLg2,12
DBLz6,11
DBLa0.14,11
DBLa1.5,11
DBLb9,10
DBLe4,10
DBLpam1,10
CIDRg8,10
CIDRb2,9
DBLa0.24,9
CIDRa6,8
CIDRg12,7
DBLe12,7
CIDRa2.4,6
DBLe14,5
DBLepam4,5
DBLepam5,5
CIDRa1.5,5
CIDRa2.7,5
CIDRa2.11,3
CIDRpam,2
CIDRb4,2
DBLe10,2
DBLe8,2
CIDRa1.7,2
CIDRg6,2
DBLpam2,2
CIDRa3.5,1
CIDRa1.1,1
CIDRd2,1
