NTSB,8280
DBLd1,4585
CIDRb1,1207
DBLb10,888
DBLg11,531
DBLb5,512
DBLb6,470
DBLa1.4,403
DBLg14,402
CIDRa2.6,402
DBLa0.5,363
DBLg10,344
DBLb3,322
DBLz4,319
CIDRa1.6,298
DBLb12,278
DBLa0.1,256
DBLa0.16,238
DBLd5,234
DBLa0.11,232
DBLz5,222
DBLb11,214
DBLb7,207
DBLg3,207
CIDRa3.1,201
DBLb8,197
DBLa0.13,194
CIDRb5,192
DBLb4,191
DBLg1,189
DBLa0.3,187
CIDRa2.9,179
DBLe1,169
DBLa1.1,167
DBLb2,165
CIDRa3.2,158
DBLa0.9,157
DBLd4,149
DBLe11,144
CIDRb3,134
DBLz1,134
DBLa0.12,128
CIDRa2.1,128
DBLg9,121
DBLg8,120
DBLa0.15,118
NTSA,117
DBLa1.8,117
CIDRa2.8,117
DBLb9,116
DBLg13,114
DBLg7,106
DBLz6,103
CIDRa3.4,102
CIDRg10,101
DBLe12,98
CIDRa2.4,96
CIDRg7,95
CIDRa6,94
DBLd7,93
DBLd3,89
DBLa0.19,87
DBLg16,86
DBLe5,86
DBLa0.23,79
DBLa2,77
DBLa0.17,71
DBLa0.8,68
CIDRb6,67
DBLe4,66
DBLa0.14,65
DBLg5,65
DBLd2,64
DBLa0.22,64
DBLa1.6,63
DBLb13,63
CIDRa1.2,62
DBLa0.21,60
CIDRa2.10,60
DBLd6,59
DBLa1.2,59
DBLa0.24,58
DBLb1,54
DBLa0.18,54
DBLg17,53
DBLg12,53
CIDRa4,53
DBLg18,51
DBLg4,51
DBLg15,45
CIDRb4,45
CIDRa2.3,45
CIDRb7,44
CIDRa1.8,43
CIDRb2,42
CIDRg5,41
DBLa0.4,41
DBLd8,40
CIDRa2.5,38
DBLa0.6,36
DBLa0.10,33
DBLe3,32
CIDRa5,31
DBLa0.7,31
CIDRg2,30
DBLd9,29
DBLe9,26
CIDRg9,25
DBLg2,24
CIDRa1.7,23
CIDRg11,20
CIDRa3.3,20
CIDRa2.7,20
CIDRa2.2,19
CIDRd1,19
CIDRg3,18
CIDRg4,18
CIDRg8,18
DBLz2,17
DBLa0.2,17
DBLe6,16
DBLa1.7,14
DBLe2,13
CIDRg1,13
DBLe7,12
CIDRg12,10
DBLg6,10
DBLpam1,10
DBLa0.20,8
DBLe14,7
CIDRpam,6
DBLz3,6
CIDRa2.11,5
DBLa1.5,5
CIDRa1.5,5
DBLpam2,4
DBLe8,3
DBLe10,2
CIDRa1.4,2
CIDRa1.3,2
CIDRg6,2
NTSpam,1
