DBLd1,1553
NTSB,1044
CIDRb1,407
DBLa0.9,233
DBLa0.5,203
DBLe11,157
CIDRa2.2,149
DBLz5,145
DBLg10,142
DBLz1,134
DBLa0.13,132
CIDRa2.8,130
DBLe12,130
DBLa0.15,123
CIDRa2.1,123
DBLg7,122
CIDRa2.3,121
DBLa0.12,118
DBLa0.10,110
DBLb11,108
DBLz4,97
DBLa0.19,97
DBLa1.8,95
DBLa0.3,89
DBLa1.1,88
DBLd2,87
DBLb5,86
CIDRg7,84
CIDRg10,83
DBLa0.16,83
DBLe1,80
DBLg8,80
CIDRg5,73
DBLd4,71
DBLa0.11,70
CIDRb5,69
CIDRa2.4,69
CIDRg4,69
CIDRb2,67
DBLa0.1,63
DBLe2,60
DBLd5,59
DBLe7,59
DBLb10,57
DBLa0.6,57
DBLa0.23,56
DBLb6,55
DBLg1,55
DBLe3,53
DBLe5,52
CIDRa3.1,51
CIDRa3.4,51
DBLb12,49
CIDRa2.6,49
DBLg11,47
DBLb7,47
DBLa0.8,47
CIDRa2.10,46
DBLa1.2,46
DBLg3,45
DBLa0.21,42
NTSA,40
DBLg5,40
DBLd7,37
DBLg9,35
DBLb8,34
DBLb3,33
DBLa0.18,32
CIDRb4,31
CIDRb6,30
DBLb13,30
CIDRb3,29
DBLa0.14,29
CIDRa2.9,29
DBLa2,28
DBLb4,27
CIDRa1.2,27
CIDRa2.5,26
CIDRg8,26
CIDRg1,25
CIDRg9,25
DBLa0.22,24
DBLa0.24,23
DBLa0.7,23
DBLd8,22
CIDRa4,20
DBLb1,19
CIDRa3.2,19
CIDRg11,18
DBLa0.2,18
CIDRb7,16
DBLz6,16
DBLb2,15
CIDRa1.8,15
DBLd6,14
DBLd3,14
DBLpam1,13
DBLg18,12
DBLa0.17,12
DBLd9,12
DBLa1.6,11
DBLg14,11
DBLe9,11
CIDRa3.3,11
DBLa0.20,10
DBLg12,9
DBLb9,9
DBLe14,9
DBLe4,9
DBLg6,9
DBLa0.4,9
DBLz2,8
DBLe6,6
CIDRa5,6
CIDRg2,6
CIDRa2.7,6
DBLg4,6
CIDRg12,5
DBLe10,5
CIDRa2.11,5
DBLg2,5
DBLg13,4
DBLpam2,4
CIDRa6,3
CIDRg6,3
DBLg15,2
DBLg16,2
DBLg17,2
DBLz3,2
DBLa1.4,2
CIDRa1.7,2
CIDRa1.4,1
DBLa1.5,1
DBLa1.7,1
CIDRa1.1,1
