NTSB,967
DBLd1,646
DBLz4,222
CIDRb1,164
DBLg17,151
CIDRa2.2,139
DBLb5,137
DBLd4,128
DBLa0.5,120
DBLa0.13,111
DBLd5,105
DBLg9,104
DBLz6,97
DBLb3,91
DBLa0.12,78
DBLa0.11,78
DBLb1,75
DBLz2,75
CIDRa3.1,74
DBLa0.9,71
DBLa0.10,70
CIDRa2.6,69
DBLb12,64
CIDRd1,63
DBLg13,62
DBLa0.1,62
DBLa0.15,61
DBLz3,59
CIDRa2.9,59
DBLb8,58
DBLb9,57
DBLe9,57
DBLz5,57
CIDRg10,53
DBLg11,52
CIDRg1,52
DBLe6,51
DBLg5,51
DBLg16,48
DBLa0.23,48
DBLg10,47
CIDRa2.5,47
DBLa0.6,47
CIDRb5,46
DBLd2,44
DBLb6,44
DBLa1.6,42
DBLd8,41
DBLa1.4,40
DBLg12,39
CIDRb6,39
CIDRa1.4,37
DBLe4,36
DBLa2,34
DBLa0.16,33
DBLg3,33
DBLa0.8,33
DBLb4,31
DBLb7,30
DBLa0.24,30
DBLa0.20,30
DBLa1.1,30
DBLd3,29
DBLe3,29
DBLg8,28
CIDRa2.11,27
CIDRa3.4,26
DBLa1.8,26
CIDRa2.3,26
DBLa0.19,25
CIDRa3.3,25
CIDRg9,25
DBLa0.4,24
CIDRb2,23
DBLa1.7,23
DBLb10,22
DBLd7,21
DBLb2,21
CIDRa3.2,21
DBLe11,20
DBLb13,20
DBLg15,19
DBLa0.18,18
CIDRa1.5,18
DBLa0.21,17
DBLg6,17
NTSA,16
CIDRb3,16
DBLa0.22,16
CIDRa2.10,16
DBLa0.7,16
DBLe1,15
CIDRa5,15
CIDRa2.8,15
DBLa0.3,15
CIDRa1.6,13
DBLa0.2,13
DBLg4,12
CIDRg11,11
DBLd6,11
CIDRa1.3,11
CIDRa1.7,11
CIDRd2,11
CIDRb4,10
DBLa0.14,10
DBLa1.5,10
DBLz1,9
DBLe5,9
CIDRa2.4,9
DBLg7,8
DBLe12,7
CIDRa2.7,7
CIDRb7,6
DBLe14,6
DBLa1.2,5
DBLe7,4
DBLa0.17,4
CIDRg7,4
DBLe2,3
CIDRa4,3
DBLg1,3
CIDRg12,2
DBLe8,2
DBLepam4,2
CIDRa6,2
CIDRa2.1,2
DBLd9,2
CIDRg5,2
DBLpam3,2
DBLg18,1
DBLg14,1
DBLg2,1
DBLe10,1
DBLepam5,1
CIDRg3,1
CIDRg4,1
NTSpam,1
CIDRg8,1
