DBLd1,7247
NTSB,3498
CIDRb1,1906
DBLb5,1127
CIDRb5,980
DBLb11,745
DBLa1.1,707
DBLa0.11,633
DBLb12,629
DBLg10,606
DBLz6,601
CIDRa2.1,546
CIDRa2.2,494
DBLg3,451
DBLz2,450
CIDRa3.1,445
DBLa0.17,440
DBLa0.9,430
DBLe3,424
DBLe9,419
DBLb10,417
DBLg8,415
DBLg1,404
DBLa0.12,402
DBLa0.1,385
CIDRb7,383
DBLe1,379
DBLg11,376
CIDRa3.3,371
DBLg9,370
DBLe5,367
DBLa0.5,355
DBLd3,352
DBLz3,345
DBLb8,338
DBLa0.13,336
CIDRb3,334
DBLa0.15,332
DBLd5,328
DBLa0.16,317
CIDRa3.2,317
DBLb3,313
DBLa0.18,300
DBLb6,296
DBLb9,290
CIDRa2.4,278
DBLe7,275
CIDRa1.2,273
CIDRb6,270
DBLg13,268
DBLb7,249
CIDRa6,249
DBLa0.23,247
DBLe2,233
DBLe14,232
DBLg5,232
DBLd7,214
DBLa0.24,211
DBLd4,210
DBLa0.8,205
DBLb1,203
CIDRg2,194
DBLa0.4,191
NTSA,190
CIDRg10,182
DBLa0.10,181
CIDRa3.4,178
DBLa0.22,177
DBLz4,175
DBLa0.19,173
CIDRa2.3,168
CIDRg4,165
DBLb13,164
DBLb4,162
CIDRa2.8,156
DBLa0.7,153
DBLd6,151
DBLa2,145
CIDRg11,143
DBLe4,141
CIDRa2.7,139
DBLa0.2,137
DBLa0.3,136
DBLe6,132
CIDRa1.6,131
CIDRa2.5,130
DBLg14,129
DBLb2,128
DBLd8,127
CIDRa2.9,127
DBLa0.6,122
DBLa1.4,120
DBLg16,116
CIDRd1,114
DBLa0.21,113
DBLe12,109
DBLg4,107
DBLg2,106
CIDRg12,103
CIDRb4,96
CIDRg9,96
CIDRg7,93
CIDRa2.6,88
DBLg17,85
DBLepam4,84
DBLd9,79
DBLepam5,76
DBLa1.2,74
DBLa0.14,72
DBLe10,71
DBLd2,67
CIDRa5,65
DBLz5,64
CIDRa2.10,61
DBLg12,58
DBLpam3,50
CIDRa4,46
DBLpam2,46
CIDRg5,45
DBLg18,42
CIDRa1.1,42
DBLa1.8,39
DBLe8,36
DBLg15,35
DBLa1.6,32
CIDRpam,31
CIDRa1.4,29
DBLpam1,28
CIDRg1,27
DBLg6,25
DBLa0.20,24
CIDRa1.8,22
CIDRa1.7,18
CIDRa1.5,17
DBLa1.5,12
CIDRg6,10
DBLe13,9
DBLa1.7,8
CIDRb2,6
CIDRa2.11,6
CIDRg8,4
DBLa1.3,3
NTSpam,3
CIDRa3.5,2
DBLg7,2
CIDRd2,2
