NTSB,3373
DBLd1,1460
DBLg5,866
DBLb5,517
CIDRb1,466
CIDRa5,364
DBLa0.4,259
DBLb1,165
DBLb10,152
DBLa0.3,101
DBLd3,97
CIDRg11,87
DBLz5,86
CIDRg1,82
CIDRb6,76
DBLd4,64
DBLa0.14,57
DBLb2,54
DBLz6,54
DBLb12,54
CIDRb7,53
DBLa0.5,45
CIDRa2.2,42
DBLe4,39
DBLa0.10,35
DBLb6,27
DBLz2,25
DBLg4,25
DBLa0.9,25
DBLb3,24
DBLb8,20
DBLa0.15,19
DBLa0.13,18
CIDRa1.3,18
CIDRa2.3,18
CIDRg9,18
DBLa0.11,15
DBLb13,15
DBLd6,14
CIDRb3,14
DBLz1,14
DBLa0.23,14
DBLa0.16,14
CIDRa6,14
CIDRa2.9,14
DBLe12,14
DBLg8,14
DBLe5,13
DBLa0.12,13
DBLa0.19,12
DBLe9,12
DBLa1.4,12
CIDRa2.7,12
CIDRa2.6,12
DBLa0.8,12
DBLg15,11
DBLb9,11
CIDRa2.5,10
DBLa0.1,10
DBLb7,9
CIDRa2.4,9
NTSA,8
DBLe1,8
CIDRg4,8
DBLa0.22,7
CIDRa2.10,7
CIDRg12,6
CIDRa3.4,6
DBLa1.1,6
DBLe10,5
DBLe8,5
DBLepam4,5
CIDRa3.2,5
DBLa0.7,5
DBLa0.24,4
CIDRa3.1,4
DBLepam5,4
DBLa1.6,4
CIDRg7,4
DBLpam3,4
DBLa0.21,3
DBLa2,3
CIDRg8,3
DBLg6,3
CIDRb5,2
DBLz3,2
DBLe3,2
DBLe6,2
DBLe14,2
DBLg9,2
CIDRa2.11,2
CIDRa4,2
DBLpam2,2
DBLg17,1
DBLg10,1
CIDRg10,1
DBLd7,1
DBLd2,1
DBLb4,1
DBLz4,1
DBLe2,1
DBLe11,1
DBLa0.17,1
DBLa1.5,1
CIDRa1.8,1
CIDRg2,1
DBLa0.6,1
CIDRd1,1
