DBLd1,2118
NTSB,912
CIDRb1,487
CIDRa2.4,465
DBLg10,417
DBLa0.9,343
DBLz2,263
DBLg11,253
DBLe4,250
DBLa0.11,234
DBLd4,209
DBLg2,198
DBLg17,159
DBLd5,159
CIDRb5,146
DBLpam2,143
DBLa0.23,140
DBLg13,137
DBLa0.10,137
DBLg4,135
DBLb5,132
DBLa0.5,130
DBLg6,129
CIDRg5,126
DBLepam5,119
DBLepam4,119
DBLb10,119
DBLg8,118
DBLa0.15,117
CIDRg4,113
DBLd2,111
DBLa1.2,111
DBLg3,111
DBLd7,108
CIDRa2.2,106
DBLa1.8,102
DBLd3,100
CIDRd1,100
DBLb3,99
DBLe10,97
DBLg14,95
DBLpam1,95
DBLe3,93
DBLb8,90
DBLpam3,86
DBLb1,85
DBLg1,84
CIDRa2.7,82
DBLz1,80
DBLa0.8,75
DBLa0.1,73
DBLa0.13,70
CIDRb3,69
CIDRg10,68
DBLe1,68
DBLb12,67
DBLa0.12,67
DBLg7,67
DBLe6,65
DBLb6,64
CIDRa2.1,63
DBLg12,62
DBLz6,61
CIDRpam,59
DBLa0.14,59
DBLb11,59
CIDRg11,58
DBLe11,58
CIDRa3.4,56
DBLa1.1,56
DBLe14,55
DBLg5,55
DBLe9,54
DBLa1.6,53
CIDRg12,51
CIDRa1.7,51
CIDRa2.9,51
DBLa0.16,50
DBLb7,47
CIDRa3.2,47
DBLa0.7,46
DBLb13,44
CIDRb6,43
DBLg9,43
DBLb4,41
DBLz4,41
DBLa2,40
DBLa0.6,37
DBLz5,36
NTSA,34
DBLa0.19,33
CIDRa2.3,33
DBLb2,32
DBLz3,32
CIDRa3.3,30
CIDRa2.5,30
CIDRg6,30
CIDRb7,28
DBLa0.17,27
DBLa1.7,25
DBLg16,24
DBLd8,24
DBLe12,24
DBLb9,23
CIDRa3.1,23
DBLd6,22
CIDRa2.6,22
CIDRb2,21
DBLa0.22,21
DBLa0.18,20
DBLa1.4,20
CIDRa2.11,18
DBLa1.5,17
DBLe5,16
DBLg15,15
CIDRa1.4,14
CIDRa1.2,14
DBLa0.21,13
CIDRg3,13
DBLd9,13
DBLa0.20,11
CIDRa2.10,11
DBLa0.4,11
CIDRb4,10
CIDRa1.5,10
DBLa0.3,9
DBLe7,8
CIDRa4,8
CIDRg7,7
DBLa0.2,7
DBLg18,6
DBLe2,6
DBLa0.24,6
CIDRd2,6
NTSpam,5
CIDRg8,5
DBLa1.3,4
CIDRa2.8,4
CIDRa1.6,3
DBLe8,2
CIDRg1,2
CIDRa5,1
CIDRg9,1
CIDRg2,1
