DBLd1,5975
NTSB,5975
DBLb1,1246
CIDRb1,1042
DBLe11,987
DBLb5,974
DBLb12,819
DBLe3,790
DBLb3,780
DBLg7,680
DBLg5,464
DBLz2,463
DBLb8,443
DBLb2,437
DBLa0.3,429
DBLg11,421
DBLb6,419
DBLg4,389
CIDRb5,374
DBLa1.8,374
DBLg10,340
DBLg13,339
DBLb10,333
CIDRa3.2,307
CIDRa3.1,293
DBLe9,292
DBLa1.2,287
CIDRb7,286
DBLb7,255
CIDRg10,246
DBLg2,241
DBLa0.13,233
DBLb4,230
DBLg8,225
DBLa0.1,225
DBLd3,224
DBLa1.7,223
DBLd2,213
DBLa0.9,213
DBLg6,211
DBLa1.5,210
DBLa0.5,209
DBLd5,194
NTSA,192
DBLe1,177
CIDRa1.4,173
DBLa0.22,171
DBLa0.8,170
CIDRb6,163
DBLb13,158
DBLd6,156
DBLe6,150
DBLa1.6,150
CIDRa2.6,146
DBLg9,141
DBLz1,134
DBLg15,131
CIDRb3,128
DBLa0.6,128
DBLz3,127
DBLa0.11,126
DBLb11,125
DBLa1.1,124
DBLa1.4,121
CIDRa1.8,121
DBLg3,121
DBLa0.15,120
DBLa0.12,117
CIDRg11,116
DBLg14,112
DBLe12,111
DBLe10,110
CIDRa3.3,109
DBLd4,108
DBLa0.19,107
DBLa0.23,104
DBLe5,98
DBLd7,96
DBLz5,91
CIDRg3,91
DBLg1,84
DBLa2,79
DBLz6,78
DBLa0.10,78
CIDRa5,78
DBLa0.16,74
DBLb9,72
DBLg12,64
DBLa0.17,64
DBLa0.14,63
CIDRa1.3,62
CIDRa2.8,59
DBLz4,58
DBLe4,58
CIDRa4,58
DBLd8,57
CIDRa2.4,57
DBLa0.18,56
CIDRa2.9,55
DBLepam5,53
DBLpam2,53
CIDRd1,52
DBLa0.20,50
DBLa0.4,50
CIDRb2,49
CIDRa3.4,46
CIDRa2.1,44
DBLg18,43
DBLepam4,43
DBLd9,43
CIDRb4,42
CIDRa6,42
CIDRa2.11,40
CIDRa2.3,40
CIDRa2.5,38
CIDRpam,36
DBLpam1,36
DBLe14,35
DBLpam3,34
DBLa0.24,32
CIDRg7,31
DBLa0.7,29
CIDRg5,26
DBLa0.21,25
CIDRa2.7,25
CIDRg9,24
CIDRa2.10,22
DBLa0.2,22
CIDRg2,20
CIDRg4,19
DBLa1.3,14
CIDRa1.1,14
CIDRa1.6,13
DBLe7,12
CIDRa1.5,12
CIDRg1,12
DBLg16,10
CIDRa2.2,10
DBLe2,9
CIDRa3.5,7
DBLg17,6
NTSpam,6
CIDRg12,4
CIDRg6,4
CIDRg8,4
CIDRd2,3
